"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1284","SeuratProject",3352,517,"Cell1284","Batch2","Group3",3965.38513820966,"2","2"
"Cell1285","SeuratProject",3026,453,"Cell1285","Batch2","Group4",3679.94320557216,"3","3"
"Cell1286","SeuratProject",2725,433,"Cell1286","Batch2","Group4",3173.86587009664,"3","3"
"Cell1287","SeuratProject",2704,450,"Cell1287","Batch2","Group2",3174.97564853716,"0","0"
"Cell1288","SeuratProject",2128,377,"Cell1288","Batch2","Group2",2666.49233394603,"0","0"
"Cell1289","SeuratProject",3906,516,"Cell1289","Batch2","Group4",4420.64810288069,"3","3"
"Cell1290","SeuratProject",2487,448,"Cell1290","Batch2","Group2",3081.83212020035,"0","0"
"Cell1291","SeuratProject",2240,398,"Cell1291","Batch2","Group2",2710.813345263,"0","0"
"Cell1292","SeuratProject",2818,438,"Cell1292","Batch2","Group3",3568.14269077032,"2","2"
"Cell1293","SeuratProject",1956,370,"Cell1293","Batch2","Group2",2496.27672254301,"0","0"
"Cell1294","SeuratProject",4577,572,"Cell1294","Batch2","Group1",5207.34922847214,"1","1"
"Cell1295","SeuratProject",4456,601,"Cell1295","Batch2","Group3",5215.06613251034,"2","2"
"Cell1296","SeuratProject",2271,389,"Cell1296","Batch2","Group1",2895.04921419293,"1","1"
"Cell1297","SeuratProject",1695,322,"Cell1297","Batch2","Group1",2017.76672556243,"1","1"
"Cell1298","SeuratProject",2669,407,"Cell1298","Batch2","Group1",3351.74269412986,"1","1"
"Cell1299","SeuratProject",3358,481,"Cell1299","Batch2","Group3",3793.43516979596,"2","2"
"Cell1300","SeuratProject",2710,452,"Cell1300","Batch2","Group2",3162.0629540499,"0","0"
"Cell1301","SeuratProject",3131,472,"Cell1301","Batch2","Group3",3628.14803520912,"2","2"
"Cell1302","SeuratProject",3153,474,"Cell1302","Batch2","Group3",3812.83556192152,"2","2"
"Cell1303","SeuratProject",5481,684,"Cell1303","Batch2","Group3",5946.59218582407,"2","2"
"Cell1304","SeuratProject",2635,445,"Cell1304","Batch2","Group1",3304.56108199407,"1","1"
"Cell1305","SeuratProject",2273,392,"Cell1305","Batch2","Group4",2505.62290040006,"3","3"
"Cell1306","SeuratProject",3193,496,"Cell1306","Batch2","Group3",3837.18368696866,"2","2"
"Cell1307","SeuratProject",5431,623,"Cell1307","Batch2","Group4",6276.50208152836,"3","3"
"Cell1308","SeuratProject",3044,479,"Cell1308","Batch2","Group3",3510.44761136508,"2","2"
"Cell1309","SeuratProject",1307,290,"Cell1309","Batch2","Group1",1597.38559426589,"1","1"
"Cell1310","SeuratProject",2876,430,"Cell1310","Batch2","Group3",3413.5566998677,"2","2"
"Cell1311","SeuratProject",2324,380,"Cell1311","Batch2","Group1",2919.76589949911,"1","1"
"Cell1312","SeuratProject",3008,469,"Cell1312","Batch2","Group2",3568.49713462466,"0","0"
"Cell1313","SeuratProject",2571,434,"Cell1313","Batch2","Group2",3064.74458459129,"0","0"
"Cell1314","SeuratProject",4405,576,"Cell1314","Batch2","Group3",5155.07417225651,"2","2"
"Cell1315","SeuratProject",1100,259,"Cell1315","Batch2","Group2",1500.90573078257,"3","3"
"Cell1316","SeuratProject",2116,349,"Cell1316","Batch2","Group4",2525.50046715181,"3","3"
"Cell1317","SeuratProject",3644,491,"Cell1317","Batch2","Group2",4250.24870688142,"0","0"
"Cell1318","SeuratProject",4008,582,"Cell1318","Batch2","Group3",4549.9496545918,"2","2"
"Cell1319","SeuratProject",1988,371,"Cell1319","Batch2","Group2",2401.14341848271,"0","0"
"Cell1320","SeuratProject",3763,501,"Cell1320","Batch2","Group1",4152.73973289502,"1","1"
"Cell1321","SeuratProject",2966,439,"Cell1321","Batch2","Group1",3290.08490327782,"0","0"
"Cell1322","SeuratProject",4079,567,"Cell1322","Batch2","Group1",4859.13525345385,"1","1"
"Cell1323","SeuratProject",6272,707,"Cell1323","Batch2","Group2",7027.4457080972,"0","0"
"Cell1324","SeuratProject",3649,541,"Cell1324","Batch2","Group3",4281.25907013173,"2","2"
"Cell1325","SeuratProject",1480,302,"Cell1325","Batch2","Group1",1772.65636195731,"1","1"
"Cell1326","SeuratProject",3703,527,"Cell1326","Batch2","Group4",4384.28363771726,"3","3"
"Cell1327","SeuratProject",5041,649,"Cell1327","Batch2","Group2",5450.81029416977,"0","0"
"Cell1328","SeuratProject",3977,539,"Cell1328","Batch2","Group3",4601.38026833142,"0","0"
"Cell1329","SeuratProject",2727,409,"Cell1329","Batch2","Group4",3035.37304620393,"3","3"
"Cell1330","SeuratProject",5222,622,"Cell1330","Batch2","Group4",6001.46506193088,"3","3"
"Cell1331","SeuratProject",4349,569,"Cell1331","Batch2","Group1",5308.04047081532,"1","1"
"Cell1332","SeuratProject",2207,362,"Cell1332","Batch2","Group4",2518.81551056218,"3","3"
"Cell1333","SeuratProject",4589,579,"Cell1333","Batch2","Group3",5417.29402213982,"2","2"
"Cell1334","SeuratProject",2173,355,"Cell1334","Batch2","Group2",2495.67786226872,"0","0"
"Cell1335","SeuratProject",2405,399,"Cell1335","Batch2","Group4",2776.00644189256,"0","0"
"Cell1336","SeuratProject",6370,718,"Cell1336","Batch2","Group2",7313.09282094534,"0","0"
"Cell1337","SeuratProject",2855,459,"Cell1337","Batch2","Group2",3443.61810532768,"0","0"
"Cell1338","SeuratProject",2263,388,"Cell1338","Batch2","Group4",2851.19002931997,"3","3"
"Cell1339","SeuratProject",3292,456,"Cell1339","Batch2","Group1",4245.75996521806,"1","1"
"Cell1340","SeuratProject",6004,675,"Cell1340","Batch2","Group4",6700.22883339907,"3","3"
"Cell1341","SeuratProject",4455,603,"Cell1341","Batch2","Group3",5262.86273201267,"2","2"
"Cell1342","SeuratProject",3740,500,"Cell1342","Batch2","Group1",4159.22220439651,"1","1"
"Cell1343","SeuratProject",2222,391,"Cell1343","Batch2","Group2",2553.91148494528,"1","1"
"Cell1344","SeuratProject",2498,397,"Cell1344","Batch2","Group2",2917.3355229493,"0","0"
"Cell1345","SeuratProject",5586,703,"Cell1345","Batch2","Group2",6517.26646600683,"0","0"
"Cell1346","SeuratProject",4885,599,"Cell1346","Batch2","Group2",5403.83142502575,"0","0"
"Cell1347","SeuratProject",3945,508,"Cell1347","Batch2","Group4",4556.38874388795,"3","3"
"Cell1348","SeuratProject",2542,405,"Cell1348","Batch2","Group1",2892.92025762011,"1","1"
"Cell1349","SeuratProject",2365,407,"Cell1349","Batch2","Group3",2959.54794923727,"2","2"
"Cell1350","SeuratProject",7222,848,"Cell1350","Batch2","Group2",8248.41188802978,"3","3"
"Cell1351","SeuratProject",2873,458,"Cell1351","Batch2","Group2",3350.62552682802,"0","0"
"Cell1352","SeuratProject",4607,583,"Cell1352","Batch2","Group4",5381.6097372755,"3","3"
"Cell1353","SeuratProject",3757,522,"Cell1353","Batch2","Group4",4084.66502146247,"3","3"
"Cell1354","SeuratProject",3143,474,"Cell1354","Batch2","Group4",3678.76092598577,"3","3"
"Cell1355","SeuratProject",4558,587,"Cell1355","Batch2","Group3",4891.11010948765,"2","2"
"Cell1356","SeuratProject",4116,565,"Cell1356","Batch2","Group1",4814.41455956089,"1","1"
"Cell1357","SeuratProject",1713,322,"Cell1357","Batch2","Group1",2063.42745461479,"1","1"
"Cell1358","SeuratProject",2507,410,"Cell1358","Batch2","Group4",2899.36315748986,"3","3"
"Cell1359","SeuratProject",4714,628,"Cell1359","Batch2","Group3",5667.31398104144,"2","2"
"Cell1360","SeuratProject",2493,423,"Cell1360","Batch2","Group2",2767.81176034932,"0","0"
"Cell1361","SeuratProject",2137,359,"Cell1361","Batch2","Group3",2597.56919105786,"2","2"
"Cell1362","SeuratProject",4599,607,"Cell1362","Batch2","Group3",5712.36243978551,"2","2"
"Cell1363","SeuratProject",1775,341,"Cell1363","Batch2","Group2",2124.31150256535,"3","3"
"Cell1364","SeuratProject",2701,467,"Cell1364","Batch2","Group3",3226.27179058299,"2","2"
"Cell1365","SeuratProject",2742,458,"Cell1365","Batch2","Group4",3398.82427248845,"3","3"
"Cell1366","SeuratProject",1793,347,"Cell1366","Batch2","Group2",2210.59180569029,"0","0"
"Cell1367","SeuratProject",4539,611,"Cell1367","Batch2","Group3",5332.46305477693,"2","2"
"Cell1368","SeuratProject",5393,632,"Cell1368","Batch2","Group1",5972.31053124333,"1","1"
"Cell1369","SeuratProject",4539,607,"Cell1369","Batch2","Group3",5138.80517337597,"1","1"
"Cell1370","SeuratProject",2209,345,"Cell1370","Batch2","Group1",2450.14136009711,"3","3"
"Cell1371","SeuratProject",4450,571,"Cell1371","Batch2","Group4",5113.18862634963,"3","3"
"Cell1372","SeuratProject",1119,274,"Cell1372","Batch2","Group3",1485.11361402625,"2","2"
"Cell1373","SeuratProject",4316,586,"Cell1373","Batch2","Group3",5193.11107332171,"2","2"
"Cell1374","SeuratProject",1933,335,"Cell1374","Batch2","Group3",2349.29900403141,"2","2"
"Cell1375","SeuratProject",2855,449,"Cell1375","Batch2","Group2",3436.66930186147,"0","0"
"Cell1376","SeuratProject",3145,474,"Cell1376","Batch2","Group1",3740.32879965047,"1","1"
"Cell1377","SeuratProject",1762,343,"Cell1377","Batch2","Group3",2108.74657190538,"2","2"
"Cell1378","SeuratProject",4175,567,"Cell1378","Batch2","Group3",4768.49222028837,"1","1"
"Cell1379","SeuratProject",6246,737,"Cell1379","Batch2","Group2",7015.55093439395,"0","0"
"Cell1380","SeuratProject",4180,564,"Cell1380","Batch2","Group2",4774.11250459889,"0","0"
"Cell1381","SeuratProject",1399,304,"Cell1381","Batch2","Group3",1721.75184642359,"2","2"
"Cell1382","SeuratProject",5122,632,"Cell1382","Batch2","Group2",5513.39979800162,"0","0"
"Cell1383","SeuratProject",3354,450,"Cell1383","Batch2","Group4",3827.26820479954,"3","3"
"Cell1384","SeuratProject",2976,473,"Cell1384","Batch2","Group4",3509.66146274634,"3","3"
"Cell1385","SeuratProject",4326,599,"Cell1385","Batch2","Group3",5132.09427077761,"1","1"
"Cell1386","SeuratProject",2202,410,"Cell1386","Batch2","Group2",2663.7034408001,"0","0"
"Cell1387","SeuratProject",1045,249,"Cell1387","Batch2","Group3",1330.52725396638,"2","2"
"Cell1388","SeuratProject",2062,374,"Cell1388","Batch2","Group3",2530.72077002178,"2","2"
"Cell1389","SeuratProject",1815,375,"Cell1389","Batch2","Group2",2333.47971117891,"0","0"
"Cell1390","SeuratProject",1190,268,"Cell1390","Batch2","Group3",1360.68288903519,"2","2"
"Cell1391","SeuratProject",3660,516,"Cell1391","Batch2","Group1",4169.26503256641,"1","1"
"Cell1392","SeuratProject",3776,528,"Cell1392","Batch2","Group4",4324.76249640483,"3","3"
"Cell1393","SeuratProject",8833,866,"Cell1393","Batch2","Group4",9696.02688299402,"0","0"
"Cell1394","SeuratProject",3017,441,"Cell1394","Batch2","Group4",3492.88755457792,"3","3"
"Cell1395","SeuratProject",2840,465,"Cell1395","Batch2","Group3",3394.97500688677,"2","2"
"Cell1396","SeuratProject",1906,341,"Cell1396","Batch2","Group4",2290.20691991361,"3","3"
"Cell1397","SeuratProject",4017,551,"Cell1397","Batch2","Group4",4782.05287946151,"0","0"
"Cell1398","SeuratProject",2460,406,"Cell1398","Batch2","Group1",3017.65682750706,"1","1"
"Cell1399","SeuratProject",2022,362,"Cell1399","Batch2","Group4",2622.07841743875,"3","3"
"Cell1400","SeuratProject",4606,599,"Cell1400","Batch2","Group2",5197.15306570083,"3","3"
"Cell1401","SeuratProject",2452,395,"Cell1401","Batch2","Group4",3001.21277328689,"3","3"
"Cell1402","SeuratProject",4386,562,"Cell1402","Batch2","Group1",4938.77440740476,"1","1"
"Cell1403","SeuratProject",5133,653,"Cell1403","Batch2","Group3",5820.33407229933,"2","2"
"Cell1404","SeuratProject",5744,673,"Cell1404","Batch2","Group3",6228.89232874476,"2","2"
"Cell1405","SeuratProject",1948,345,"Cell1405","Batch2","Group2",2239.22980678071,"0","0"
"Cell1406","SeuratProject",3625,536,"Cell1406","Batch2","Group1",4604.98271294185,"1","1"
"Cell1407","SeuratProject",2494,435,"Cell1407","Batch2","Group1",3216.55149480986,"1","1"
"Cell1408","SeuratProject",3921,540,"Cell1408","Batch2","Group3",4363.51713346276,"1","1"
"Cell1409","SeuratProject",4230,559,"Cell1409","Batch2","Group1",4663.74058745109,"1","1"
"Cell1410","SeuratProject",4086,535,"Cell1410","Batch2","Group2",4512.49549017138,"0","0"
"Cell1411","SeuratProject",3745,536,"Cell1411","Batch2","Group2",4599.26564976249,"0","0"
"Cell1412","SeuratProject",2829,443,"Cell1412","Batch2","Group4",3407.34349234044,"0","0"
"Cell1413","SeuratProject",2267,406,"Cell1413","Batch2","Group1",2822.13683146613,"1","1"
"Cell1414","SeuratProject",3704,515,"Cell1414","Batch2","Group1",4266.15752872257,"1","1"
"Cell1415","SeuratProject",1987,346,"Cell1415","Batch2","Group4",2361.86947153968,"3","3"
"Cell1416","SeuratProject",1868,332,"Cell1416","Batch2","Group1",2308.87838756044,"1","1"
"Cell1417","SeuratProject",6231,709,"Cell1417","Batch2","Group2",7351.65481351176,"0","0"
"Cell1418","SeuratProject",3788,540,"Cell1418","Batch2","Group2",4248.15286841968,"0","0"
"Cell1419","SeuratProject",3588,504,"Cell1419","Batch2","Group1",4241.97327006268,"1","1"
"Cell1420","SeuratProject",2215,388,"Cell1420","Batch2","Group4",2791.1726144258,"3","3"
"Cell1421","SeuratProject",1736,332,"Cell1421","Batch2","Group2",1981.06143409927,"0","0"
"Cell1422","SeuratProject",3606,501,"Cell1422","Batch2","Group3",4092.31390033745,"2","2"
"Cell1423","SeuratProject",2214,370,"Cell1423","Batch2","Group1",2545.2087965117,"1","1"
"Cell1424","SeuratProject",2852,462,"Cell1424","Batch2","Group1",3318.108138284,"1","1"
"Cell1425","SeuratProject",2959,449,"Cell1425","Batch2","Group3",3434.50847471201,"2","2"
"Cell1426","SeuratProject",3834,515,"Cell1426","Batch2","Group4",4338.19732179262,"3","3"
"Cell1427","SeuratProject",1404,277,"Cell1427","Batch2","Group3",1800.76783106301,"0","0"
"Cell1428","SeuratProject",2181,406,"Cell1428","Batch2","Group3",2720.09458173094,"2","2"
"Cell1429","SeuratProject",3135,456,"Cell1429","Batch2","Group3",3903.74563596507,"2","2"
"Cell1430","SeuratProject",4640,601,"Cell1430","Batch2","Group1",5121.51464512256,"1","1"
"Cell1431","SeuratProject",3257,482,"Cell1431","Batch2","Group3",3994.85735794238,"2","2"
"Cell1432","SeuratProject",2282,401,"Cell1432","Batch2","Group2",2711.12432905097,"0","0"
"Cell1433","SeuratProject",3150,465,"Cell1433","Batch2","Group1",3658.51773013687,"1","1"
"Cell1434","SeuratProject",3829,514,"Cell1434","Batch2","Group3",4493.88179240421,"2","2"
"Cell1435","SeuratProject",3500,503,"Cell1435","Batch2","Group1",4103.91200299994,"1","1"
"Cell1436","SeuratProject",3163,491,"Cell1436","Batch2","Group2",3749.00997715435,"0","0"
"Cell1437","SeuratProject",3389,496,"Cell1437","Batch2","Group4",4036.80442482258,"3","3"
"Cell1438","SeuratProject",1714,366,"Cell1438","Batch2","Group2",2294.10059842711,"0","0"
"Cell1439","SeuratProject",3130,469,"Cell1439","Batch2","Group4",3590.78386175765,"3","3"
"Cell1440","SeuratProject",2747,406,"Cell1440","Batch2","Group4",2982.60807416574,"3","3"
"Cell1441","SeuratProject",1653,333,"Cell1441","Batch2","Group3",1904.25879844022,"2","2"
"Cell1442","SeuratProject",3125,444,"Cell1442","Batch2","Group4",3583.62205419934,"3","3"
"Cell1443","SeuratProject",1657,348,"Cell1443","Batch2","Group2",2118.9279591416,"0","0"
"Cell1444","SeuratProject",3057,449,"Cell1444","Batch2","Group1",3508.56287571919,"1","1"
"Cell1445","SeuratProject",2486,417,"Cell1445","Batch2","Group2",3132.50603157505,"0","0"
"Cell1446","SeuratProject",2690,421,"Cell1446","Batch2","Group1",3119.21069569267,"1","1"
"Cell1447","SeuratProject",4680,609,"Cell1447","Batch2","Group1",5373.77699099703,"1","1"
"Cell1448","SeuratProject",3059,450,"Cell1448","Batch2","Group3",3689.65070850891,"2","2"
"Cell1449","SeuratProject",4751,613,"Cell1449","Batch2","Group3",5732.81948988494,"2","2"
"Cell1450","SeuratProject",5010,622,"Cell1450","Batch2","Group4",5764.82199439112,"3","3"
"Cell1451","SeuratProject",5378,642,"Cell1451","Batch2","Group4",6002.9622668261,"3","3"
"Cell1452","SeuratProject",2406,379,"Cell1452","Batch2","Group3",2827.8673094336,"2","2"
"Cell1453","SeuratProject",2617,423,"Cell1453","Batch2","Group4",3154.35579278656,"3","3"
"Cell1454","SeuratProject",2763,422,"Cell1454","Batch2","Group4",3247.21180591668,"0","0"
"Cell1455","SeuratProject",3269,498,"Cell1455","Batch2","Group4",3955.56167574931,"3","3"
"Cell1456","SeuratProject",3729,510,"Cell1456","Batch2","Group3",4272.82395771506,"2","2"
"Cell1457","SeuratProject",3244,472,"Cell1457","Batch2","Group1",3766.80928261032,"1","1"
"Cell1458","SeuratProject",7787,870,"Cell1458","Batch2","Group1",8977.37452888554,"1","1"
"Cell1459","SeuratProject",4886,604,"Cell1459","Batch2","Group1",5425.44055985249,"1","1"
"Cell1460","SeuratProject",1220,278,"Cell1460","Batch2","Group3",1489.69726944737,"2","2"
"Cell1461","SeuratProject",4613,600,"Cell1461","Batch2","Group2",5305.0185510997,"0","0"
"Cell1462","SeuratProject",2679,431,"Cell1462","Batch2","Group2",3199.55320955905,"0","0"
"Cell1463","SeuratProject",3484,502,"Cell1463","Batch2","Group4",4091.87682216284,"3","3"
"Cell1464","SeuratProject",2701,416,"Cell1464","Batch2","Group1",3286.49902445971,"1","1"
"Cell1465","SeuratProject",1676,323,"Cell1465","Batch2","Group2",2085.78186460171,"3","3"
"Cell1466","SeuratProject",1527,308,"Cell1466","Batch2","Group2",2039.65397381617,"0","0"
"Cell1467","SeuratProject",4835,634,"Cell1467","Batch2","Group2",5633.88748960506,"0","0"
"Cell1468","SeuratProject",1234,264,"Cell1468","Batch2","Group2",1636.57210941217,"1","1"
"Cell1469","SeuratProject",3785,493,"Cell1469","Batch2","Group1",4543.50011635738,"1","1"
"Cell1470","SeuratProject",2784,459,"Cell1470","Batch2","Group3",3226.63453528587,"2","2"
"Cell1471","SeuratProject",1726,344,"Cell1471","Batch2","Group3",2027.23794296424,"2","2"
"Cell1472","SeuratProject",7941,864,"Cell1472","Batch2","Group2",9131.04443609283,"0","0"
"Cell1473","SeuratProject",1924,347,"Cell1473","Batch2","Group1",2414.55856534564,"3","3"
"Cell1474","SeuratProject",3259,468,"Cell1474","Batch2","Group4",3766.87416137537,"0","0"
"Cell1475","SeuratProject",6809,752,"Cell1475","Batch2","Group4",7943.06681528983,"3","3"
"Cell1476","SeuratProject",2767,430,"Cell1476","Batch2","Group4",3198.92540323952,"3","3"
"Cell1477","SeuratProject",3591,493,"Cell1477","Batch2","Group1",4225.26056090846,"1","1"
"Cell1478","SeuratProject",6236,725,"Cell1478","Batch2","Group2",7337.215364258,"0","0"
"Cell1479","SeuratProject",3293,464,"Cell1479","Batch2","Group4",3807.50700078348,"3","3"
"Cell1480","SeuratProject",2863,483,"Cell1480","Batch2","Group3",3571.89679935947,"2","2"
"Cell1481","SeuratProject",6391,719,"Cell1481","Batch2","Group1",7362.84585948933,"1","1"
"Cell1482","SeuratProject",5118,596,"Cell1482","Batch2","Group1",5816.26974301054,"1","1"
"Cell1483","SeuratProject",1956,346,"Cell1483","Batch2","Group3",2234.24510801628,"2","2"
"Cell1484","SeuratProject",3176,476,"Cell1484","Batch2","Group1",3640.00803106302,"1","1"
"Cell1485","SeuratProject",3009,469,"Cell1485","Batch2","Group1",3368.71439307933,"1","1"
"Cell1486","SeuratProject",1667,329,"Cell1486","Batch2","Group3",2177.36210047327,"2","2"
"Cell1487","SeuratProject",3811,532,"Cell1487","Batch2","Group2",4203.05459946979,"0","0"
"Cell1488","SeuratProject",5392,676,"Cell1488","Batch2","Group1",6290.24765081496,"1","1"
"Cell1489","SeuratProject",4131,529,"Cell1489","Batch2","Group1",4997.45691464347,"1","1"
"Cell1490","SeuratProject",4440,551,"Cell1490","Batch2","Group3",4883.82314287749,"2","2"
"Cell1491","SeuratProject",3124,461,"Cell1491","Batch2","Group1",3458.2697238107,"1","1"
"Cell1492","SeuratProject",6644,722,"Cell1492","Batch2","Group1",7333.00182967901,"1","1"
"Cell1493","SeuratProject",2257,388,"Cell1493","Batch2","Group2",2745.45430388813,"0","0"
"Cell1494","SeuratProject",1271,270,"Cell1494","Batch2","Group2",1642.8750131427,"0","0"
"Cell1495","SeuratProject",1347,299,"Cell1495","Batch2","Group3",1763.25394379478,"2","2"
"Cell1496","SeuratProject",1426,276,"Cell1496","Batch2","Group1",1777.18000350958,"1","1"
"Cell1497","SeuratProject",2198,382,"Cell1497","Batch2","Group3",2658.58292239411,"2","2"
"Cell1498","SeuratProject",3716,523,"Cell1498","Batch2","Group2",4182.28960992507,"0","0"
"Cell1499","SeuratProject",3708,504,"Cell1499","Batch2","Group3",4146.58799967195,"3","3"
"Cell1500","SeuratProject",1218,259,"Cell1500","Batch2","Group1",1630.00104218285,"1","1"
"Cell1501","SeuratProject",3963,509,"Cell1501","Batch2","Group4",4664.89891094217,"3","3"
"Cell1502","SeuratProject",2826,441,"Cell1502","Batch2","Group4",3208.63780883738,"0","0"
"Cell1503","SeuratProject",6255,678,"Cell1503","Batch2","Group4",7434.461295811,"3","3"
"Cell1504","SeuratProject",3918,527,"Cell1504","Batch2","Group4",4577.19592269416,"3","3"
"Cell1505","SeuratProject",2491,419,"Cell1505","Batch2","Group4",2907.67519500421,"3","3"
"Cell1506","SeuratProject",3365,485,"Cell1506","Batch2","Group4",4029.64981461766,"3","3"
"Cell1507","SeuratProject",3361,522,"Cell1507","Batch2","Group3",3961.96735803416,"2","2"
"Cell1508","SeuratProject",5128,645,"Cell1508","Batch2","Group1",5898.81432479061,"1","1"
"Cell1509","SeuratProject",2101,363,"Cell1509","Batch2","Group1",2410.71219298583,"1","1"
"Cell1510","SeuratProject",3507,500,"Cell1510","Batch2","Group2",4020.06498916518,"1","1"
"Cell1511","SeuratProject",1473,303,"Cell1511","Batch2","Group4",1741.33727043755,"3","3"
"Cell1512","SeuratProject",5344,647,"Cell1512","Batch2","Group1",6337.7024250257,"0","0"
"Cell1513","SeuratProject",2335,423,"Cell1513","Batch2","Group3",2723.30738125216,"2","2"
"Cell1514","SeuratProject",3595,521,"Cell1514","Batch2","Group2",4038.85623075801,"0","0"
"Cell1515","SeuratProject",3439,494,"Cell1515","Batch2","Group4",3995.0323031618,"3","3"
"Cell1516","SeuratProject",5750,642,"Cell1516","Batch2","Group1",6245.51050772197,"1","1"
"Cell1517","SeuratProject",3157,485,"Cell1517","Batch2","Group2",3788.45477999738,"0","0"
"Cell1518","SeuratProject",5892,648,"Cell1518","Batch2","Group4",6594.32856660017,"3","3"
"Cell1519","SeuratProject",2501,404,"Cell1519","Batch2","Group2",2823.99328438276,"3","3"
"Cell1520","SeuratProject",1833,343,"Cell1520","Batch2","Group2",2332.14845784279,"0","0"
"Cell1521","SeuratProject",2854,446,"Cell1521","Batch2","Group1",3492.77520017018,"1","1"
"Cell1522","SeuratProject",3990,553,"Cell1522","Batch2","Group1",4706.68228245615,"1","1"
"Cell1523","SeuratProject",4469,624,"Cell1523","Batch2","Group3",5382.8141699988,"2","2"
"Cell1524","SeuratProject",5417,652,"Cell1524","Batch2","Group1",6142.51186500271,"0","0"
"Cell1525","SeuratProject",2092,359,"Cell1525","Batch2","Group4",2645.86938231346,"3","3"
"Cell1526","SeuratProject",3209,476,"Cell1526","Batch2","Group3",3824.92490064652,"2","2"
"Cell1527","SeuratProject",5246,635,"Cell1527","Batch2","Group3",6023.63437536287,"2","2"
"Cell1528","SeuratProject",2188,377,"Cell1528","Batch2","Group3",2566.11559989738,"2","2"
"Cell1529","SeuratProject",2549,412,"Cell1529","Batch2","Group2",3018.83093596397,"0","0"
"Cell1530","SeuratProject",3510,514,"Cell1530","Batch2","Group4",4072.81075612596,"0","0"
"Cell1531","SeuratProject",4172,585,"Cell1531","Batch2","Group2",4691.71407992954,"0","0"
"Cell1532","SeuratProject",3663,515,"Cell1532","Batch2","Group3",4150.66370448878,"2","2"
"Cell1533","SeuratProject",5681,689,"Cell1533","Batch2","Group3",6637.18681101527,"2","2"
"Cell1534","SeuratProject",7817,858,"Cell1534","Batch2","Group2",9141.66461866986,"2","2"
"Cell1535","SeuratProject",3694,553,"Cell1535","Batch2","Group3",4558.73646645687,"2","2"
"Cell1536","SeuratProject",5076,614,"Cell1536","Batch2","Group3",5888.44346618638,"2","2"
"Cell1537","SeuratProject",1813,332,"Cell1537","Batch2","Group1",2139.30761346639,"3","3"
"Cell1538","SeuratProject",1757,318,"Cell1538","Batch2","Group1",2036.33813103016,"1","1"
"Cell1539","SeuratProject",1586,312,"Cell1539","Batch2","Group3",1834.85229694697,"2","2"
"Cell1540","SeuratProject",2816,469,"Cell1540","Batch2","Group3",3241.84722245583,"2","2"
"Cell1541","SeuratProject",3956,564,"Cell1541","Batch2","Group3",4753.01568889221,"2","2"
"Cell1542","SeuratProject",3398,460,"Cell1542","Batch2","Group4",3956.86439927717,"3","3"
"Cell1543","SeuratProject",3131,500,"Cell1543","Batch2","Group3",3751.05456986761,"0","0"
"Cell1544","SeuratProject",2084,350,"Cell1544","Batch2","Group4",2456.14599316329,"3","3"
"Cell1545","SeuratProject",2805,444,"Cell1545","Batch2","Group1",3349.80033342079,"1","1"
"Cell1546","SeuratProject",3103,511,"Cell1546","Batch2","Group3",3781.45492347491,"2","2"
"Cell1547","SeuratProject",1554,342,"Cell1547","Batch2","Group3",2107.5372664911,"2","2"
"Cell1548","SeuratProject",1654,307,"Cell1548","Batch2","Group2",1986.77701020318,"0","0"
"Cell1549","SeuratProject",2153,367,"Cell1549","Batch2","Group1",2546.77696383819,"1","1"
"Cell1550","SeuratProject",2666,433,"Cell1550","Batch2","Group3",3253.35236937095,"1","1"
"Cell1551","SeuratProject",4231,559,"Cell1551","Batch2","Group4",4820.43217294151,"3","3"
"Cell1552","SeuratProject",7767,823,"Cell1552","Batch2","Group2",9081.66227613297,"0","0"
"Cell1553","SeuratProject",5631,652,"Cell1553","Batch2","Group1",6495.32617067064,"1","1"
"Cell1554","SeuratProject",1407,298,"Cell1554","Batch2","Group3",1703.95516066478,"2","2"
"Cell1555","SeuratProject",1737,334,"Cell1555","Batch2","Group1",2227.57576234784,"2","2"
"Cell1556","SeuratProject",2252,377,"Cell1556","Batch2","Group1",2760.87309200795,"1","1"
"Cell1557","SeuratProject",2099,362,"Cell1557","Batch2","Group2",2545.46755871657,"0","0"
"Cell1558","SeuratProject",1913,353,"Cell1558","Batch2","Group4",2450.83364388783,"3","3"
"Cell1559","SeuratProject",4126,525,"Cell1559","Batch2","Group1",4723.71910059808,"1","1"
"Cell1560","SeuratProject",1719,346,"Cell1560","Batch2","Group3",2144.04656516937,"2","2"
"Cell1561","SeuratProject",3738,557,"Cell1561","Batch2","Group3",4330.16346286443,"1","1"
"Cell1562","SeuratProject",3452,490,"Cell1562","Batch2","Group4",3936.16075000715,"3","3"
"Cell1563","SeuratProject",3373,463,"Cell1563","Batch2","Group2",3951.24030469639,"0","0"
"Cell1564","SeuratProject",2118,358,"Cell1564","Batch2","Group1",2622.20913318542,"1","1"
"Cell1565","SeuratProject",3014,472,"Cell1565","Batch2","Group4",3410.46897632245,"3","3"
"Cell1566","SeuratProject",1899,355,"Cell1566","Batch2","Group3",2237.77785306598,"2","2"
"Cell1567","SeuratProject",2284,364,"Cell1567","Batch2","Group1",2643.69094548595,"0","0"
